timestamp,relative_time,power_w,memory_gb,temperature_c,graphics_clock_mhz,memory_clock_mhz
1777905976.0334508,1084.6978871822357,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.053643,1084.718079328537,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.0738313,1084.738267660141,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.094022,1084.7584583759308,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.1142414,1084.77867770195,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.1344304,1084.7988667488098,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.154621,1084.819057226181,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.174811,1084.839247226715,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.1950035,1084.8594398498535,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.2152667,1084.8797030448914,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.2354572,1084.8998935222626,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.2559543,1084.9203906059265,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.2761467,1084.9405829906464,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.2963345,1084.9607708454132,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.3165252,1084.980961561203,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.3367157,1085.0011520385742,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.356908,1085.021344423294,80.572,15.34222412109375,58,2760.0,11251.0
1777905976.3770986,1085.0415349006653,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.397605,1085.0620412826538,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.4177964,1085.0822327136993,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.4379845,1085.1024208068848,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.4582505,1085.1226868629456,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.4784422,1085.1428785324097,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.4986327,1085.1630690097809,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.5188227,1085.183259010315,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.539013,1085.2034492492676,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.5592692,1085.2237055301666,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.5794587,1085.2438950538635,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.5996475,1085.2640838623047,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.6198382,1085.2842745780945,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.6400285,1085.3044648170471,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.660292,1085.3247282505035,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.6804805,1085.3449168205261,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.7006736,1085.3651099205017,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.720864,1085.385300397873,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.7410543,1085.4054906368256,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.761313,1085.4257493019104,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.7815008,1085.4459371566772,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.8016887,1085.466125011444,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.8218784,1085.4863147735596,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.8420691,1085.5065054893494,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.862321,1085.5267572402954,150.789,15.34222412109375,59,2760.0,11251.0
1777905976.882512,1085.5469484329224,206.228,15.34222412109375,59,2760.0,11251.0
1777905976.902706,1085.5671422481537,206.228,15.34222412109375,59,2760.0,11251.0
1777905976.9228942,1085.5873305797577,206.228,15.34222412109375,59,2760.0,11251.0
1777905976.9430842,1085.6075205802917,206.228,15.34222412109375,59,2760.0,11251.0
1777905976.9632742,1085.6277105808258,206.228,15.34222412109375,59,2760.0,11251.0
1777905976.9834762,1085.6479125022888,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.0036674,1085.6681036949158,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.0238552,1085.6882915496826,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.0440493,1085.7084856033325,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.064258,1085.7286944389343,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.0844479,1085.7488842010498,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.1046355,1085.769071817398,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.1248271,1085.7892634868622,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.1450279,1085.8094642162323,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.1652353,1085.8296716213226,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.185425,1085.849861383438,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.2056158,1085.870052099228,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.2258065,1085.8902428150177,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.2459981,1085.9104344844818,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.2662063,1085.9306426048279,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.2863975,1085.9508337974548,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.3065877,1085.9710240364075,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.326779,1085.9912152290344,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.3469675,1086.011403799057,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.3671591,1086.0315954685211,206.228,15.34222412109375,59,2760.0,11251.0
1777905977.3874176,1086.0518538951874,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.4076107,1086.072046995163,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.4278023,1086.092238664627,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.447993,1086.1124293804169,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.468254,1086.1326904296875,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.4884458,1086.1528820991516,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.5086346,1086.1730709075928,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.5288236,1086.1932599544525,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.5490167,1086.213453054428,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.5693054,1086.233741760254,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.5894935,1086.2539298534393,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.6096838,1086.274120092392,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.6298745,1086.2943108081818,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.6500635,1086.3144998550415,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.6703131,1086.3347494602203,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.6905057,1086.3549420833588,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.7106953,1086.3751316070557,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.730881,1086.3953173160553,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.7510734,1086.4155097007751,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.7712646,1086.435700893402,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.791453,1086.455889225006,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.8116405,1086.4760768413544,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.8318334,1086.4962697029114,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.8520205,1086.5164568424225,206.696,15.34222412109375,59,2760.0,11251.0
1777905977.872228,1086.5366642475128,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.8924186,1086.5568549633026,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.9126086,1086.5770449638367,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.9327948,1086.5972311496735,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.9529853,1086.6174216270447,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.9732032,1086.6376395225525,206.864,15.34222412109375,59,2760.0,11251.0
1777905977.9933937,1086.6578299999237,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.0135827,1086.6780190467834,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.0337727,1086.6982090473175,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.0539653,1086.718401670456,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.074159,1086.7385952472687,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.0944123,1086.7588486671448,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.114605,1086.7790412902832,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.1347976,1086.7992339134216,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.154987,1086.8194234371185,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.1752512,1086.8396875858307,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.1954415,1086.8598778247833,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.2156305,1086.880066871643,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.2358205,1086.9002568721771,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.2560124,1086.9204487800598,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.2762904,1086.9407267570496,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.29648,1086.9609162807465,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.3166704,1086.9811067581177,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.3368607,1087.0012969970703,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.357051,1087.021487236023,206.864,15.34222412109375,59,2760.0,11251.0
1777905978.3773084,1087.041744709015,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.3975387,1087.0619750022888,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.4177282,1087.0821645259857,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.4379175,1087.102353811264,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.4581082,1087.1225445270538,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.4782996,1087.1427359580994,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.49849,1087.1629264354706,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.5186784,1087.1831147670746,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.5388718,1087.2033081054688,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.5590615,1087.2234978675842,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.5792737,1087.2437100410461,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.6,1087.2644362449646,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.6202078,1087.284644126892,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.6403966,1087.3048329353333,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.6605856,1087.325021982193,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.6910408,1087.3554770946503,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.712827,1087.3772633075714,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.7330198,1087.3974561691284,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.753231,1087.417667388916,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.77342,1087.4378564357758,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.7936115,1087.4580478668213,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.8138,1087.4782364368439,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.833989,1087.498425245285,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.8542552,1087.5186915397644,206.927,15.34222412109375,60,2760.0,11251.0
1777905978.8744476,1087.5388839244843,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.8946438,1087.5590801239014,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.9148378,1087.5792741775513,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.9350328,1087.5994691848755,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.9552534,1087.6196897029877,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.9754488,1087.639885187149,189.178,15.34222412109375,54,2760.0,11251.0
1777905978.995643,1087.660079240799,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.0158367,1087.6802730560303,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.0360925,1087.7005288600922,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.0562906,1087.720726966858,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.0764863,1087.7409226894379,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.09669,1087.761126279831,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.1168811,1087.7813174724579,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.1370738,1087.8015100955963,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.157269,1087.821705341339,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.1774614,1087.841897726059,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.1976535,1087.8620898723602,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.2178452,1087.8822815418243,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.238038,1087.9024744033813,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.258305,1087.9227414131165,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.2786436,1087.9430799484253,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.2989757,1087.9634120464325,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.3191845,1087.9836208820343,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.3393772,1088.0038135051727,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.3595736,1088.0240099430084,189.178,15.34222412109375,54,2760.0,11251.0
1777905979.3797684,1088.044204711914,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.399961,1088.0643973350525,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.420157,1088.084593296051,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.4404068,1088.1048431396484,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.460606,1088.125042438507,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.4808,1088.1452362537384,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.5009937,1088.1654300689697,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.5212078,1088.1856441497803,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.541403,1088.205839395523,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.561741,1088.2261774539948,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.5819354,1088.2463717460632,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.6022735,1088.266709804535,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.622615,1088.2870514392853,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.6428063,1088.3072426319122,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.6629996,1088.3274359703064,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.683342,1088.3477783203125,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.703541,1088.3679773807526,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.7237356,1088.3881719112396,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.744075,1088.4085114002228,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.7643194,1088.4287557601929,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.7846615,1088.4490978717804,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.804857,1088.4692933559418,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.8250537,1088.489490032196,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.845273,1088.5097093582153,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.8654685,1088.5299048423767,122.129,15.34222412109375,53,2760.0,11251.0
1777905979.8856661,1088.5501024723053,81.682,15.34222412109375,53,2760.0,11251.0
1777905979.9060044,1088.5704407691956,81.682,15.34222412109375,53,2760.0,11251.0
1777905979.926281,1088.5907173156738,81.682,15.34222412109375,53,2760.0,11251.0
1777905979.9466424,1088.6110787391663,81.682,15.34222412109375,53,2760.0,11251.0
1777905979.9669783,1088.6314146518707,81.682,15.34222412109375,53,2760.0,11251.0
1777905979.9871495,1088.651585817337,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.0074623,1088.6718986034393,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.0278032,1088.692239522934,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.048,1088.7124364376068,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.0683413,1088.73277759552,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.0885353,1088.75297164917,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.1087298,1088.773166179657,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.1289253,1088.7933616638184,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.1493342,1088.813770532608,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.1695306,1088.8339669704437,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.189725,1088.8541612625122,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.2100618,1088.874498128891,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.2302756,1088.894711971283,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.2506166,1088.9150528907776,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.2709568,1088.9353930950165,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.2911289,1088.955565214157,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.311324,1088.9757602214813,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.3315206,1088.9959568977356,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.351713,1089.0161492824554,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.3719103,1089.0363466739655,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.392106,1089.0565423965454,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.412301,1089.0767374038696,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.4324963,1089.0969326496124,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.45269,1089.1171262264252,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.472885,1089.1373212337494,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.4930775,1089.1575138568878,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.5132744,1089.1777107715607,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.5334702,1089.1979064941406,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.5536685,1089.218104839325,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.5738683,1089.2383046150208,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.5940626,1089.2584989070892,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.6143255,1089.2787618637085,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.6345198,1089.298956155777,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.6547103,1089.3191466331482,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.6749034,1089.3393397331238,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.6950688,1089.3595051765442,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.7153435,1089.3797798156738,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.7355402,1089.399976491928,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.7557344,1089.4201707839966,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.775933,1089.4403693675995,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.796127,1089.4605634212494,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.816324,1089.4807603359222,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.8365176,1089.500953912735,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.8567133,1089.521149635315,81.682,15.34222412109375,53,2760.0,11251.0
1777905980.87691,1089.5413463115692,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.897105,1089.5615413188934,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.917304,1089.5817403793335,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.937497,1089.6019332408905,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.957692,1089.6221282482147,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.977884,1089.642320394516,57.657,15.34222412109375,51,2550.0,11251.0
1777905980.9980798,1089.662516117096,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.0182745,1089.6827108860016,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.0384717,1089.702908039093,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.0586622,1089.7230985164642,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.078851,1089.7432873249054,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.0990398,1089.7634761333466,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.1192439,1089.7836802005768,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.1394348,1089.8038711547852,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.159625,1089.8240613937378,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.1798139,1089.844250202179,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.200003,1089.8644392490387,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.2202141,1089.8846504688263,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.2404034,1089.9048397541046,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.2605932,1089.92502951622,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.2807798,1089.945216178894,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.3009686,1089.9654049873352,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.3212357,1089.9856719970703,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.3414254,1090.0058617591858,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.3616142,1090.026050567627,57.657,15.34222412109375,51,2550.0,11251.0
1777905981.381806,1090.046242237091,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.4019985,1090.0664348602295,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.4222636,1090.086699962616,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.442452,1090.10688829422,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.4626384,1090.1270747184753,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.4828317,1090.1472680568695,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.503018,1090.1674542427063,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.5232747,1090.1877110004425,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.543466,1090.207902431488,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.563659,1090.228095293045,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.583848,1090.2482843399048,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.6040375,1090.2684738636017,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.6243255,1090.2887618541718,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.644518,1090.3089542388916,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.6647062,1090.3291425704956,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.6848943,1090.349330663681,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.7050831,1090.3695194721222,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.7252736,1090.3897099494934,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.7454667,1090.409903049469,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.7656574,1090.4300937652588,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.7858493,1090.4502856731415,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.8060408,1090.470477104187,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.8262513,1090.4906876087189,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.8464434,1090.5108797550201,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.866635,1090.5310714244843,76.577,15.34222412109375,61,2760.0,11251.0
1777905981.8868253,1090.551261663437,163.844,15.34222412109375,62,2745.0,11251.0
1777905981.9070175,1090.5714538097382,163.844,15.34222412109375,62,2745.0,11251.0
1777905981.9272869,1090.591723203659,163.844,15.34222412109375,62,2745.0,11251.0
1777905981.9474761,1090.6119124889374,163.844,15.34222412109375,62,2745.0,11251.0
1777905981.9676688,1090.6321051120758,163.844,15.34222412109375,62,2745.0,11251.0
1777905981.9878623,1090.6522986888885,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.0080547,1090.6724910736084,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.028318,1090.6927542686462,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.0484948,1090.7129311561584,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.0686915,1090.7331278324127,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.0888853,1090.753321647644,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.1090767,1090.7735130786896,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.1292686,1090.7937049865723,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.149463,1090.8138992786407,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.1696584,1090.8340947628021,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.189848,1090.854284286499,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.2100391,1090.874475479126,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.230253,1090.894689321518,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.250446,1090.9148824214935,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.2706368,1090.9350731372833,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.2908273,1090.9552636146545,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.311023,1090.9754593372345,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.331233,1090.9956693649292,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.351423,1091.0158593654633,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.3716152,1091.0360515117645,163.844,15.34222412109375,62,2745.0,11251.0
1777905982.3918884,1091.0563247203827,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.412082,1091.0765182971954,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.4322758,1091.0967121124268,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.4524646,1091.116900920868,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.472657,1091.1370933055878,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.4928544,1091.1572906970978,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.5130475,1091.1774837970734,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.5332568,1091.1976931095123,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.5534494,1091.2178857326508,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.5736425,1091.2380788326263,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.5937831,1091.2582194805145,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.6139736,1091.2784099578857,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.6342506,1091.2986869812012,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.6544454,1091.3188817501068,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.674639,1091.3390753269196,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.694831,1091.3592672348022,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.7150233,1091.379459619522,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.735294,1091.3997304439545,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.7554882,1091.4199244976044,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.775678,1091.4401142597198,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.7958684,1091.460304737091,243.229,15.34222412109375,63,2745.0,11251.0
1777905982.8160672,1091.4805035591125,243.229,15.34222412109375,63,2745.0,11251.0
